date,EPU_CAN,IP_CAN,INF_CAN,EX_CAN,IM_CAN,RECESS_CAN,GDP_CAN,GDPC_CAN,EXR_CAN,CCI_CAN,UNEMP_CAN,EPU_GER,IP_GER,INF_GER,UNEMP_GER,IM_GER,EX_GER,RECESS_GER,GDP_GER,GDPC_GER,EXR_GER,EPU_JAP,IP_JAP,INF_JAP,UNEMP_JAP,EX_JAP,RECESS_JAP,GDP_JAP,GDPC_JAP,IM_JAP,EXR_JAP,EPU_USA,IP_USA,YS_USA,INF_USA,UNEMP_USA,EX_USA,IM_USA,RECESS_USA,GDP_USA,GDPC_USA,CCI_USA,EPU_MEX,IP_MEX,INF_MEX,GDP_MEX,EXR_MEX,UNEMP_MEX,GDPC_MEX,IM_MEX,EX_MEX,RECESS_MEX,EPU_CHI,IP_CHI,INF_CHI,IM_CHI,EX_CHI,TB_CHI,RECESS_CHI,EXR_CHI,UNEMP_CHI,GDPC_CHI,GDP_CHI,CCI_CHI,CCI_GER,CCI_JAP,CCI_MEX,YS_CAN,YS_MEX,YS_JAP,YS_CHI,YS_GER
2009-02-01,193.66957,87.57422,,,,1.0,,,1.2452,96.8964355143619,,121.99933,,,,,,1.0,,,,127.36942,,,,,1.0,,,,92.9157894736842,238.86,87.843,1.89,,8.3,,,1.0,,,56.3,,84.7482210373604,,,,5.224133,,,,1.0,170.97813,111.0,,,,,1.0,6.8379,,,,97.26295,97.458,96.26792,95.3342,1.71052631578947,1.08,0.8769999999999999,1.6102,2.296442
2009-02-01,193.66957,87.57422,,,,1.0,,,1.2452,96.8964355143619,,121.99933,,,,,,1.0,,,,127.36942,,,,,1.0,,,,92.9157894736842,238.86,87.843,1.89,,8.3,,,1.0,,,56.3,,84.7482210373604,,,,5.224133,,,,1.0,170.97813,111.0,,,,,1.0,6.8379,,,,97.26295,97.458,96.26792,95.3342,1.71052631578947,1.08,0.8769999999999999,1.6102,2.29594
2009-02-01,193.66957,87.57422,,,,1.0,,,1.2452,96.8964355143619,,121.99933,,,,,,1.0,,,,127.36942,,,,,1.0,,,,92.9157894736842,238.86,87.843,1.89,,8.3,,,1.0,,,56.3,,84.7482210373604,,,,5.224133,,,,1.0,170.97813,111.0,,,,,1.0,6.8379,,,,97.26295,97.458,96.26792,95.3342,1.71052631578947,1.08,0.8769999999999999,1.6102,2.271254
2009-02-01,193.66957,87.57422,,,,1.0,,,1.2452,96.8964355143619,,121.99933,,,,,,1.0,,,,127.36942,,,,,1.0,,,,92.9157894736842,238.86,87.843,1.89,,8.3,,,1.0,,,56.3,,84.7482210373604,,,,5.224133,,,,1.0,170.97813,111.0,,,,,1.0,6.8379,,,,97.26295,97.458,96.26792,95.3342,1.71052631578947,1.08,0.8769999999999999,1.6102,2.320882
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.268003
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.363275
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.411692
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.497754
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.274592
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.286853
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.236867
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.264044
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.336
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.401218
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.31539
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.349403
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.311727
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.357721
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.25668
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.263609
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.251887
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.255281
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.238432
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.211959
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.278095
2009-03-01,166.9875,85.79862,,,,1.0,,,1.264518181818182,97.1550565252642,,144.33311,,,,,,1.0,,,,81.89552,,,,,1.0,,,,97.855,189.93,86.4689,1.89,,8.7,,,1.0,,,57.3,,84.124169779059,,,,5.0969,,,,1.0,184.49576,108.3,,,,,0.0,6.8359,,,,97.17544,97.4171,96.69774,95.24155,1.7659090909090898,0.2699999999999996,0.9030000000000002,,2.307881
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.301157
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.322154
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.263797
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.209831
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.176985
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.234447
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.258099
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.304925
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.297199
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.289309
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.271787
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.210652
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.203743
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.201166
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.256309
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.254903
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.267699
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.277561
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.260145
2009-04-01,136.46244,84.18415,,122569.0,125005.8,1.0,444950.8,,1.224181818181818,97.5976224146675,,120.31098,,,4.08061126567189,194040.346564901,242351100000.0,1.0,6248.209,,,124.33901,,,,,0.0,,,66581.8,98.92,139.22,85.7903,2.0,,9.0,1641.991,1946.352,1.0,16269.145,53017.0,65.1,0.1871433,84.24869545862,,4659.7165,,5.429474,,1330893.875,1118045.25,1.0,152.91333,107.3,,,,3.18963987860368,0.0,6.825,,,,97.20728,97.54289,97.32938,95.36444,1.974285714285709,,1.012,1.7728,2.255937
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.468658
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.439623
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.446985
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.484004
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.513167
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.31083
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.269908
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.472423
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.38512
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.284259
2009-05-01,120.57724,83.43751999999999,,,,1.0,,,1.1527850000000002,98.0940617059491,,112.80203,,,,,,1.0,,,,111.3709,,,,,0.0,,,,96.6445,122.91,84.9436,2.36,,9.4,,,1.0,,,68.7,,84.0061038889022,,,,5.676421,,,,1.0,91.1647,108.9,,,,,0.0,6.8324,,,,97.31594,97.78419,98.00482,95.45236,1.932,2.14,1.121,,2.473475
