date,YS_GER
2018-05-01,1.204674
2018-05-01,1.18427
2018-05-01,1.174773
2018-05-01,1.162947
2018-05-01,1.182861
2018-05-01,1.193378
2018-05-01,1.181555
2018-05-01,1.190343
2018-05-01,1.217657
2018-05-01,1.237621
2018-05-01,1.227582
2018-05-01,1.243382
2018-05-01,1.242824
2018-05-01,1.213048
2018-05-01,1.207616
2018-05-01,1.18842
2018-05-01,1.157402
2018-05-01,1.125635
2018-05-01,1.123839
2018-05-01,1.114947
2018-05-01,1.105115
2018-05-01,1.093824
2018-06-01,1.097448
2018-06-01,1.110775
2018-06-01,1.113709
2018-06-01,1.153479
2018-06-01,1.188393
2018-06-01,1.18676
2018-06-01,1.201768
2018-06-01,1.187922
2018-06-01,1.157329
2018-06-01,1.157457
2018-06-01,1.120552
2018-06-01,1.121827
2018-06-01,1.099114
2018-06-01,1.117343
2018-06-01,1.10703
2018-06-01,1.111018
2018-06-01,1.096597
2018-06-01,1.112443
2018-06-01,1.09081
2018-06-01,1.078785
2018-06-01,1.061075
2018-07-01,1.069458
2018-07-01,1.0491
2018-07-01,1.038271
2018-07-01,1.03896
2018-07-01,1.035179
2018-07-01,1.045984
2018-07-01,1.04314
2018-07-01,1.02885
2018-07-01,1.023835
2018-07-01,1.013151
2018-07-01,1.030525
2018-07-01,1.017112
2018-07-01,1.005759
2018-07-01,1.004637
2018-07-01,1.019036
2018-07-01,1.044787
2018-07-01,1.054826
2018-07-01,1.037272
2018-07-01,1.040167
2018-07-01,1.046922
2018-07-01,1.072526
2018-07-01,1.048415
2018-08-01,1.078572
2018-08-01,1.075078
2018-08-01,1.046868
2018-08-01,1.024138
2018-08-01,1.04332
2018-08-01,1.040483
2018-08-01,1.033392
2018-08-01,1.008242
2018-08-01,1.013106
2018-08-01,1.00294
2018-08-01,0.99672
2018-08-01,0.992638
2018-08-01,0.98585
2018-08-01,0.986936
2018-08-01,0.99893
2018-08-01,0.990526
2018-08-01,0.994838
2018-08-01,1.003718
2018-08-01,1.016132
2018-08-01,1.021098
2018-08-01,1.037109
2018-08-01,1.015922
2018-08-01,0.998864
2018-09-01,0.996284
2018-09-01,0.989544
2018-09-01,1.013299
2018-09-01,0.997471
2018-09-01,1.002629
2018-09-01,1.008757
2018-09-01,1.026171
2018-09-01,1.004706
2018-09-01,1.029591
2018-09-01,1.043501
2018-09-01,1.042276
2018-09-01,1.051947
2018-09-01,1.064711
2018-09-01,1.06662
2018-09-01,1.050378
2018-09-01,1.069401
2018-09-01,1.086575
2018-09-01,1.078985
2018-09-01,1.065744
2018-09-01,1.054271
2018-10-01,1.085937
2018-10-01,1.048542
2018-10-01,1.055834
2018-10-01,1.092924
2018-10-01,1.125843
2018-10-01,1.134802
2018-10-01,1.141475
2018-10-01,1.137193
2018-10-01,1.133431
2018-10-01,1.125604
2018-10-01,1.132386
2018-10-01,1.120657
2018-10-01,1.110064
2018-10-01,1.116895
2018-10-01,1.10954
2018-10-01,1.100969
2018-10-01,1.084106
2018-10-01,1.086932
2018-10-01,1.085251
2018-10-01,1.059529
2018-10-01,1.082248
2018-10-01,1.069166
2018-10-01,1.064157
2018-11-01,1.08411
2018-11-01,1.10887
2018-11-01,1.10268
2018-11-01,1.100476
2018-11-01,1.094432
2018-11-01,1.106179
2018-11-01,1.084083
2018-11-01,1.067451
2018-11-01,1.069198
2018-11-01,1.08413
2018-11-01,1.060777
2018-11-01,1.064325
2018-11-01,1.065891
2018-11-01,1.044805
2018-11-01,1.050765
2018-11-01,1.05356
2018-11-01,1.028187
2018-11-01,1.040031
2018-11-01,1.033894
2018-11-01,1.038739
2018-11-01,1.022897
2018-11-01,1.005222
2018-12-01,1.006606
2018-12-01,0.988308
2018-12-01,0.975251
2018-12-01,0.954091
2018-12-01,0.964129
2018-12-01,0.920023
2018-12-01,0.935662
2018-12-01,0.93726
2018-12-01,0.943504
2018-12-01,0.963754
2018-12-01,0.96748
2018-12-01,0.958268
2018-12-01,0.945914
2018-12-01,0.926179
2018-12-01,0.952319
2018-12-01,0.961398
2018-12-01,0.974471
2019-01-01,0.897459
2019-01-01,0.901304
2019-01-01,0.909614
2019-01-01,0.909946
2019-01-01,0.920765
2019-01-01,0.909408
2019-01-01,0.886325
2019-01-01,0.868111
2019-01-01,0.865233
2019-01-01,0.872462
2019-01-01,0.881112
2019-01-01,0.881532
2019-01-01,0.894697
2019-01-01,0.895531
2019-01-01,0.878678
2019-01-01,0.873163
2019-01-01,0.818292
2019-01-01,0.825593
2019-01-01,0.824211
2019-01-01,0.812995
2019-01-01,0.793385
2019-01-01,0.76979
2019-02-01,0.779792
2019-02-01,0.789951
2019-02-01,0.795
2019-02-01,0.758066
2019-02-01,0.729505
2019-02-01,0.706447
2019-02-01,0.722927
2019-02-01,0.747578
2019-02-01,0.739247
2019-02-01,0.703377
2019-02-01,0.715116
2019-02-01,0.725544
2019-02-01,0.732274
2019-02-01,0.722646
2019-02-01,0.745755
2019-02-01,0.720576
2019-02-01,0.718016
2019-02-01,0.71913
2019-02-01,0.744266
2019-02-01,0.765696
2019-03-01,0.783104
2019-03-01,0.754122
2019-03-01,0.751751
2019-03-01,0.72084
2019-03-01,0.69678
2019-03-01,0.679573
2019-03-01,0.668405
2019-03-01,0.676346
2019-03-01,0.676346
2019-03-01,0.688766
2019-03-01,0.683851
2019-03-01,0.682341
2019-03-01,0.697455
2019-03-01,0.678236
2019-03-01,0.649353
2019-03-01,0.59535
2019-03-01,0.613635
2019-03-01,0.602501
2019-03-01,0.59998
2019-03-01,0.585545
2019-03-01,0.606679
2019-04-01,0.622108
2019-04-01,0.632857
2019-04-01,0.657799
2019-04-01,0.644428
2019-04-01,0.64309
2019-04-01,0.645114
2019-04-01,0.629761
2019-04-01,0.620316
2019-04-01,0.635089
2019-04-01,0.67075
2019-04-01,0.692115
2019-04-01,0.691442
2019-04-01,0.711451
2019-04-01,0.66044
2019-04-01,0.675012
2019-04-01,0.643226
2019-04-01,0.64742
2019-04-01,0.6405
2019-04-01,0.652615
2019-04-01,0.669975
2019-05-01,0.659427
2019-05-01,0.668045
2019-05-01,0.662379
2019-05-01,0.636523
2019-05-01,0.632129
2019-05-01,0.636829
2019-05-01,0.649452
2019-05-01,0.635974
2019-05-01,0.631895
2019-05-01,0.613405
2019-05-01,0.618068
2019-05-01,0.598926
2019-05-01,0.613573
2019-05-01,0.621529
2019-05-01,0.614336
2019-05-01,0.594316
2019-05-01,0.595692
2019-05-01,0.579858
2019-05-01,0.568786
2019-05-01,0.54887
2019-05-01,0.559515
2019-05-01,0.555215
2019-06-01,0.523796
2019-06-01,0.517333
2019-06-01,0.511826
2019-06-01,0.488823
2019-06-01,0.469505
2019-06-01,0.5062
2019-06-01,0.499395
2019-06-01,0.50132
2019-06-01,0.493049
2019-06-01,0.498327
2019-06-01,0.506012
2019-06-01,0.4972
2019-06-01,0.504266
2019-06-01,0.491245
2019-06-01,0.509629
2019-06-01,0.498167
2019-06-01,0.474934
2019-06-01,0.483986
2019-06-01,0.485093
2019-06-01,0.486523
2019-07-01,0.472485
2019-07-01,0.470279
2019-07-01,0.436144
2019-07-01,0.422878
2019-07-01,0.468512
2019-07-01,0.43518
2019-07-01,0.459664
2019-07-01,0.503248
2019-07-01,0.529554
2019-07-01,0.559266
2019-07-01,0.521476
2019-07-01,0.519557
2019-07-01,0.499625
2019-07-01,0.494633
2019-07-01,0.488873
2019-07-01,0.483434
2019-07-01,0.478036
2019-07-01,0.441209
2019-07-01,0.461174
2019-07-01,0.429755
2019-07-01,0.414995
2019-07-01,0.403749
2019-07-01,0.403353
2019-08-01,0.375504
2019-08-01,0.352391
2019-08-01,0.336096
2019-08-01,0.329334
2019-08-01,0.296695
2019-08-01,0.341999
2019-08-01,0.344788
2019-08-01,0.335956
2019-08-01,0.316473
2019-08-01,0.274055
2019-08-01,0.255219
2019-08-01,0.25396
2019-08-01,0.316322
2019-08-01,0.274516
2019-08-01,0.284825
2019-08-01,0.285673
2019-08-01,0.299461
2019-08-01,0.288347
2019-08-01,0.265837
2019-08-01,0.236887
2019-08-01,0.272224
2019-08-01,0.277042
2019-09-01,0.293857
2019-09-01,0.263852
2019-09-01,0.302424
2019-09-01,0.356652
2019-09-01,0.305018
2019-09-01,0.344158
2019-09-01,0.340254
2019-09-01,0.342449
2019-09-01,0.259234
2019-09-01,0.313437
2019-09-01,0.327217
2019-09-01,0.31551
2019-09-01,0.309179
2019-09-01,0.286688
2019-09-01,0.275081
2019-09-01,0.230345
2019-09-01,0.227575
2019-09-01,0.206654
2019-09-01,0.247498
2019-09-01,0.258898
2019-09-01,0.284601
2019-10-01,0.299705
2019-10-01,0.308689
2019-10-01,0.263922
2019-10-01,0.265953
2019-10-01,0.266749
2019-10-01,0.26908
2019-10-01,0.276024
2019-10-01,0.307796
2019-10-01,0.331772
2019-10-01,0.318427
2019-10-01,0.298829
2019-10-01,0.359406
2019-10-01,0.342169
2019-10-01,0.356643
2019-10-01,0.390746
2019-10-01,0.361079
2019-10-01,0.336367
2019-10-01,0.341761
2019-10-01,0.361345
2019-10-01,0.394911
2019-10-01,0.369425
2019-10-01,0.352872
2019-10-01,0.328947
2019-11-01,0.350272
2019-11-01,0.381744
2019-11-01,0.397368
2019-11-01,0.373336
2019-11-01,0.424324
2019-11-01,0.429197
2019-11-01,0.420315
2019-11-01,0.444258
2019-11-01,0.399285
2019-11-01,0.376592
2019-11-01,0.378657
2019-11-01,0.369833
2019-11-01,0.373499
2019-11-01,0.355437
2019-11-01,0.386459
2019-11-01,0.356017
2019-11-01,0.352909
2019-11-01,0.334575
2019-11-01,0.344205
2019-11-01,0.347789
2019-11-01,0.349644
2019-12-01,0.409157
2019-12-01,0.384884
2019-12-01,0.382403
2019-12-01,0.410048
2019-12-01,0.413108
2019-12-01,0.404954
2019-12-01,0.428629
2019-12-01,0.414509
2019-12-01,0.424014
2019-12-01,0.435709
2019-12-01,0.419127
2019-12-01,0.430889
2019-12-01,0.457052
2019-12-01,0.48693
2019-12-01,0.472874
2019-12-01,0.475138
2019-12-01,0.461408
2019-12-01,0.47678
2020-01-01,0.448185
2020-01-01,0.415439
2020-01-01,0.40366
2020-01-01,0.418423
2020-01-01,0.436608
2020-01-01,0.444268
2020-01-01,0.435608
2020-01-01,0.45563
2020-01-01,0.438407
2020-01-01,0.422854
2020-01-01,0.411992
2020-01-01,0.419355
2020-01-01,0.405583
2020-01-01,0.39156
2020-01-01,0.365242
2020-01-01,0.349366
2020-01-01,0.333873
2020-01-01,0.29612
2020-01-01,0.308994
2020-01-01,0.309314
2020-01-01,0.304174
2020-01-01,0.281652
2020-02-01,0.287786
2020-02-01,0.300072
2020-02-01,0.322274
2020-02-01,0.322589
2020-02-01,0.29448
2020-02-01,0.286006
2020-02-01,0.292533
2020-02-01,0.303146
2020-02-01,0.299412
2020-02-01,0.289585
2020-02-01,0.294042
2020-02-01,0.285415
2020-02-01,0.277245
2020-02-01,0.256569
2020-02-01,0.235358
2020-02-01,0.242295
2020-02-01,0.241105
2020-02-01,0.251516
2020-02-01,0.246352
2020-02-01,0.214186
2020-03-01,0.233489
2020-03-01,0.227759
2020-03-01,0.236828
2020-03-01,0.226944
2020-03-01,0.175847
2020-03-01,0.150677
2020-03-01,0.182811
2020-03-01,0.230405
2020-03-01,0.288218
2020-03-01,0.393958
2020-03-01,0.48673
2020-03-01,0.508353
2020-03-01,0.602633
2020-03-01,0.556514
2020-03-01,0.424843
2020-03-01,0.402084
2020-03-01,0.367115
2020-03-01,0.360956
2020-03-01,0.363069
2020-03-01,0.308575
2020-03-01,0.2669
2020-03-01,0.291702
2020-04-01,0.285846
2020-04-01,0.29325
2020-04-01,0.303394
2020-04-01,0.322548
2020-04-01,0.388193
2020-04-01,0.394806
2020-04-01,0.365103
2020-04-01,0.344225
2020-04-01,0.30354
2020-04-01,0.286171
2020-04-01,0.301522
2020-04-01,0.320124
2020-04-01,0.291523
2020-04-01,0.317077
2020-04-01,0.331783
2020-04-01,0.305624
2020-04-01,0.286068
2020-04-01,0.281642
2020-04-01,0.267001
2020-04-01,0.248131
2020-05-01,0.264738
2020-05-01,0.303062
2020-05-01,0.302056
2020-05-01,0.300054
2020-05-01,0.326131
2020-05-01,0.304595
2020-05-01,0.295151
2020-05-01,0.274969
2020-05-01,0.26007
2020-05-01,0.252042
2020-05-01,0.274565
2020-05-01,0.269468
2020-05-01,0.245573
2020-05-01,0.25071
2020-05-01,0.256125
2020-05-01,0.247959
2020-05-01,0.269538
2020-05-01,0.284191
2020-05-01,0.276869
2020-05-01,0.274502
2020-06-01,0.318594
2020-06-01,0.320492
2020-06-01,0.340015
2020-06-01,0.371388
2020-06-01,0.397325
2020-06-01,0.372913
2020-06-01,0.35816
2020-06-01,0.356471
2020-06-01,0.307584
2020-06-01,0.306568
2020-06-01,0.291965
2020-06-01,0.300309
2020-06-01,0.292944
2020-06-01,0.280058
2020-06-01,0.281504
2020-06-01,0.266759
2020-06-01,0.271824
2020-06-01,0.276798
2020-06-01,0.257243
2020-06-01,0.265731
2020-06-01,0.272847
2020-06-01,0.24307
2020-07-01,0.293827
2020-07-01,0.287911
2020-07-01,0.281707
2020-07-01,0.285182
2020-07-01,0.277006
2020-07-01,0.268155
2020-07-01,0.254159
2020-07-01,0.243975
2020-07-01,0.274845
2020-07-01,0.25518
2020-07-01,0.277933
2020-07-01,0.242124
2020-07-01,0.247863
2020-07-01,0.230739
2020-07-01,0.240232
2020-07-01,0.232466
2020-07-01,0.223721
2020-07-01,0.241537
2020-07-01,0.222167
2020-07-01,0.224041
2020-07-01,0.215099
2020-07-01,0.188463
2020-07-01,0.216289
2020-08-01,0.227773
2020-08-01,0.187772
2020-08-01,0.220248
2020-08-01,0.189034
2020-08-01,0.195104
2020-08-01,0.20314
2020-08-01,0.238019
2020-08-01,0.247899
2020-08-01,0.265217
2020-08-01,0.266416
2020-08-01,0.268049
2020-08-01,0.253587
2020-08-01,0.239801
2020-08-01,0.209018
2020-08-01,0.219242
2020-08-01,0.210429
2020-08-01,0.246558
2020-08-01,0.262743
2020-08-01,0.296141
2020-08-01,0.286423
2020-08-01,0.292445
2020-09-01,0.299137
2020-09-01,0.263766
2020-09-01,0.241949
2020-09-01,0.254509
2020-09-01,0.259133
2020-09-01,0.240887
2020-09-01,0.252645
2020-09-01,0.264825
2020-09-01,0.251189
2020-09-01,0.23546
2020-09-01,0.236305
2020-09-01,0.229681
2020-09-01,0.221433
2020-09-01,0.224626
2020-09-01,0.214173
2020-09-01,0.223065
2020-09-01,0.22568
2020-09-01,0.22337
2020-09-01,0.210431
2020-09-01,0.195992
2020-09-01,0.18901
2020-09-01,0.196759
2020-10-01,0.203373
2020-10-01,0.200095
2020-10-01,0.217939
2020-10-01,0.217869
2020-10-01,0.235565
2020-10-01,0.219674
2020-10-01,0.214616
2020-10-01,0.212482
2020-10-01,0.213614
2020-10-01,0.197664
2020-10-01,0.180027
2020-10-01,0.187358
2020-10-01,0.198809
2020-10-01,0.202232
2020-10-01,0.213937
2020-10-01,0.226292
2020-10-01,0.225463
2020-10-01,0.212683
2020-10-01,0.186792
2020-10-01,0.192184
2020-10-01,0.201981
2020-10-01,0.197317
2020-11-01,0.199813
2020-11-01,0.201288
2020-11-01,0.187126
2020-11-01,0.193642
2020-11-01,0.200085
2020-11-01,0.241171
2020-11-01,0.273807
2020-11-01,0.245366
2020-11-01,0.229784
2020-11-01,0.220406
2020-11-01,0.216715
2020-11-01,0.198248
2020-11-01,0.204921
2020-11-01,0.19102
2020-11-01,0.194709
2020-11-01,0.207052
2020-11-01,0.208115
2020-11-01,0.210949
2020-11-01,0.204821
2020-11-01,0.204289
2020-11-01,0.202496
2020-12-01,0.221426
2020-12-01,0.242896
2020-12-01,0.220297
2020-12-01,0.227489
2020-12-01,0.215574
2020-12-01,0.199959
2020-12-01,0.212925
2020-12-01,0.205293
2020-12-01,0.190943
2020-12-01,0.196996
2020-12-01,0.190447
2020-12-01,0.213208
2020-12-01,0.196487
2020-12-01,0.195697
2020-12-01,0.191928
2020-12-01,0.191504
2020-12-01,0.212663
2020-12-01,0.221527
2020-12-01,0.206272
2020-12-01,0.196847
2021-01-01,0.170155
2021-01-01,0.170584
2021-01-01,0.194694
2021-01-01,0.199997
2021-01-01,0.200953
2021-01-01,0.217549
2021-01-01,0.232169
2021-01-01,0.204776
2021-01-01,0.189343
2021-01-01,0.200767
2021-01-01,0.206817
2021-01-01,0.213114
2021-01-01,0.199633
2021-01-01,0.225809
2021-01-01,0.217175
2021-01-01,0.195729
2021-01-01,0.207811
2021-01-01,0.201541
2021-01-01,0.218912
2021-01-01,0.240929
2021-02-01,0.233035
2021-02-01,0.249799
2021-02-01,0.263628
2021-02-01,0.272908
2021-02-01,0.271069
2021-02-01,0.303129
2021-02-01,0.283114
2021-02-01,0.280689
2021-02-01,0.283588
2021-02-01,0.310796
2021-02-01,0.341004
2021-02-01,0.365597
2021-02-01,0.360475
2021-02-01,0.381173
2021-02-01,0.398385
2021-02-01,0.376601
2021-02-01,0.416867
2021-02-01,0.434433
2021-02-01,0.441293
2021-02-01,0.420933
2021-03-01,0.381706
2021-03-01,0.395246
2021-03-01,0.407096
2021-03-01,0.398832
2021-03-01,0.416155
2021-03-01,0.419473
2021-03-01,0.398928
2021-03-01,0.39471
2021-03-01,0.381715
2021-03-01,0.416618
2021-03-01,0.415497
2021-03-01,0.392887
2021-03-01,0.430091
2021-03-01,0.45965
2021-03-01,0.44497
2021-03-01,0.439649
2021-03-01,0.413243
2021-03-01,0.410723
2021-03-01,0.387967
2021-03-01,0.413695
2021-03-01,0.432855
2021-03-01,0.452066
2021-03-01,0.443188
2021-04-01,0.430273
2021-04-01,0.438985
2021-04-01,0.435549
2021-04-01,0.416269
2021-04-01,0.453768
2021-04-01,0.457023
2021-04-01,0.454529
2021-04-01,0.464053
2021-04-01,0.472078
2021-04-01,0.493165
2021-04-01,0.505117
2021-04-01,0.492257
2021-04-01,0.46582
2021-04-01,0.466719
2021-04-01,0.481098
2021-04-01,0.47456
2021-04-01,0.489183
2021-04-01,0.502044
2021-04-01,0.537909
2021-04-01,0.524698
2021-05-01,0.527079
2021-05-01,0.49682
2021-05-01,0.512761
2021-05-01,0.52079
2021-05-01,0.517704
2021-05-01,0.530626
2021-05-01,0.562999
2021-05-01,0.588962
2021-05-01,0.598224
2021-05-01,0.579883
2021-05-01,0.598072
2021-05-01,0.596992
2021-05-01,0.60916
2021-05-01,0.598417
2021-05-01,0.57949
2021-05-01,0.583746
2021-05-01,0.554627
2021-05-01,0.523682
2021-05-01,0.546806
2021-05-01,0.544331
2021-05-01,0.547166
2021-06-01,0.543617
2021-06-01,0.536273
2021-06-01,0.544113
2021-06-01,0.526153
2021-06-01,0.548993
2021-06-01,0.515211
2021-06-01,0.493093
2021-06-01,0.509263
2021-06-01,0.470941
2021-06-01,0.495661
2021-06-01,0.503092
2021-06-01,0.504658
2021-06-01,0.517646
2021-06-01,0.500974
2021-06-01,0.513052
2021-06-01,0.526801
2021-06-01,0.508703
2021-06-01,0.509191
2021-06-01,0.5189
2021-06-01,0.515169
2021-06-01,0.522485
2021-06-01,0.494347
2021-07-01,0.493032
2021-07-01,0.474627
2021-07-01,0.4852
2021-07-01,0.45407
2021-07-01,0.415127
2021-07-01,0.404413
2021-07-01,0.423875
2021-07-01,0.416021
2021-07-01,0.398626
2021-07-01,0.40419
2021-07-01,0.390198
2021-07-01,0.385554
2021-07-01,0.348823
2021-07-01,0.338769
2021-07-01,0.364427
2021-07-01,0.363174
2021-07-01,0.358735
2021-07-01,0.372575
2021-07-01,0.354921
2021-07-01,0.368611
2021-07-01,0.368077
2021-07-01,0.363583
2021-08-01,0.347554
2021-08-01,0.330087
2021-08-01,0.316566
2021-08-01,0.327008
2021-08-01,0.347586
2021-08-01,0.333334
2021-08-01,0.328205
2021-08-01,0.340167
2021-08-01,0.343731
2021-08-01,0.330138
2021-08-01,0.306639
2021-08-01,0.32366
2021-08-01,0.318586
2021-08-01,0.312365
2021-08-01,0.308873
2021-08-01,0.321281
2021-08-01,0.320028
2021-08-01,0.356314
2021-08-01,0.377713
2021-08-01,0.376489
2021-08-01,0.359262
2021-08-01,0.372365
2021-09-01,0.390436
2021-09-01,0.386295
2021-09-01,0.410269
2021-09-01,0.403257
2021-09-01,0.435889
2021-09-01,0.429165
2021-09-01,0.419226
2021-09-01,0.420032
2021-09-01,0.427395
2021-09-01,0.433083
2021-09-01,0.441014
2021-09-01,0.462862
2021-09-01,0.473192
2021-09-01,0.459299
2021-09-01,0.43921
2021-09-01,0.44661
2021-09-01,0.479881
2021-09-01,0.519898
2021-09-01,0.51866
2021-09-01,0.550223
2021-09-01,0.518307
2021-09-01,0.550372
2021-10-01,0.526343
2021-10-01,0.551262
2021-10-01,0.558053
2021-10-01,0.560082
2021-10-01,0.571512
2021-10-01,0.592364
2021-10-01,0.61089
2021-10-01,0.616
2021-10-01,0.584427
2021-10-01,0.554256
2021-10-01,0.563993
2021-10-01,0.547732
2021-10-01,0.565318
2021-10-01,0.57706
2021-10-01,0.596407
2021-10-01,0.577836
2021-10-01,0.577989
2021-10-01,0.568795
2021-10-01,0.52188
2021-10-01,0.516068
2021-10-01,0.551211
2021-11-01,0.541219
2021-11-01,0.547061
2021-11-01,0.537739
2021-11-01,0.546357
2021-11-01,0.502411
2021-11-01,0.519036
2021-11-01,0.501278
2021-11-01,0.516531
2021-11-01,0.542382
2021-11-01,0.550479
2021-11-01,0.542861
2021-11-01,0.570478
2021-11-01,0.563949
2021-11-01,0.555155
2021-11-01,0.514661
2021-11-01,0.51395
2021-11-01,0.576469
2021-11-01,0.611217
2021-11-01,0.553475
2021-11-01,0.503553
2021-11-01,0.511564
2021-11-01,0.465253
2021-12-01,0.44877
2021-12-01,0.429892
2021-12-01,0.424251
2021-12-01,0.403742
2021-12-01,0.391725
2021-12-01,0.414309
2021-12-01,0.400895
2021-12-01,0.398153
2021-12-01,0.370721
2021-12-01,0.375037
2021-12-01,0.395387
2021-12-01,0.388084
2021-12-01,0.400913
2021-12-01,0.437531
2021-12-01,0.449365
2021-12-01,0.465749
2021-12-01,0.469219
2021-12-01,0.464068
2021-12-01,0.461016
2021-12-01,0.490755
2021-12-01,0.488776
2021-12-01,0.490642
2022-01-01,0.5328
2022-01-01,0.547911
2022-01-01,0.540242
2022-01-01,0.544954
2022-01-01,0.553463
2022-01-01,0.567707
2022-01-01,0.564805
2022-01-01,0.554759
2022-01-01,0.531215
2022-01-01,0.548737
2022-01-01,0.562128
2022-01-01,0.570579
2022-01-01,0.592459
2022-01-01,0.574447
2022-01-01,0.561943
2022-01-01,0.565927
2022-01-01,0.582844
2022-01-01,0.594319
2022-01-01,0.583478
2022-01-01,0.5897
2022-01-01,0.599916
2022-02-01,0.609414
2022-02-01,0.607206
2022-02-01,0.599148
2022-02-01,0.557753
2022-02-01,0.597841
2022-02-01,0.653663
2022-02-01,0.662711
2022-02-01,0.678388
2022-02-01,0.668519
2022-02-01,0.705006
2022-02-01,0.74925
2022-02-01,0.739098
2022-02-01,0.740084
2022-02-01,0.753834
2022-02-01,0.743435
2022-02-01,0.733994
2022-02-01,0.704289
2022-02-01,0.68034
2022-02-01,0.708144
2022-02-01,0.750606
2022-03-01,0.729217
2022-03-01,0.670964
2022-03-01,0.677263
2022-03-01,0.695976
2022-03-01,0.705828
2022-03-01,0.767013
2022-03-01,0.781121
2022-03-01,0.744906
2022-03-01,0.728519
2022-03-01,0.767295
2022-03-01,0.811144
2022-03-01,0.829377
2022-03-01,0.809194
2022-03-01,0.806671
2022-03-01,0.839601
2022-03-01,0.831727
2022-03-01,0.825226
2022-03-01,0.808895
2022-03-01,0.805967
2022-03-01,0.753354
2022-03-01,0.721889
2022-03-01,0.723589
2022-03-01,0.703882
2022-04-01,0.711351
2022-04-01,0.684474
2022-04-01,0.720804
2022-04-01,0.764472
2022-04-01,0.765783
2022-04-01,0.742193
2022-04-01,0.757567
2022-04-01,0.786938
2022-04-01,0.78724
2022-04-01,0.87581
2022-04-01,0.948047
2022-04-01,0.870564
2022-04-01,0.809824
2022-04-01,0.749929
2022-04-01,0.76986
2022-04-01,0.75609
2022-04-01,0.790992
2022-04-01,0.798849
2022-04-01,0.725913
2022-05-01,0.82821
2022-05-01,0.771738
2022-05-01,0.780603
2022-05-01,0.809985
2022-05-01,0.824444
2022-05-01,0.931272
2022-05-01,0.909854
2022-05-01,0.95115
2022-05-01,0.912527
2022-05-01,0.899516
2022-05-01,0.90635
2022-05-01,0.856898
2022-05-01,0.786224
2022-05-01,0.758464
2022-05-01,0.830556
2022-05-01,0.824901
2022-05-01,0.82437
2022-05-01,0.858552
2022-05-01,0.936538
2022-05-01,0.881523
2022-05-01,0.882934
2022-05-01,0.861842
2022-06-01,0.90572
2022-06-01,0.85621
2022-06-01,0.857853
2022-06-01,0.849783
2022-06-01,0.850259
2022-06-01,0.826654
2022-06-01,0.735234
2022-06-01,0.654694
2022-06-01,0.605988
2022-06-01,0.640693
2022-06-01,0.641008
2022-06-01,0.712832
2022-06-01,0.70703
2022-06-01,0.698408
2022-06-01,0.749121
2022-06-01,0.711389
2022-06-01,0.705973
2022-06-01,0.745228
2022-06-01,0.751649
2022-06-01,0.805838
2022-06-01,0.757724
2022-06-01,0.855471
2022-07-01,0.900623
2022-07-01,0.840281
2022-07-01,0.898515
2022-07-01,0.895093
2022-07-01,0.870999
2022-07-01,0.901618
2022-07-01,0.922404
2022-07-01,0.894518
2022-07-01,0.878047
2022-07-01,0.761265
2022-07-01,0.774806
2022-07-01,0.802339
2022-07-01,0.746766
2022-07-01,0.761064
2022-07-01,0.771776
2022-07-01,0.712585
2022-07-01,0.735304
2022-07-01,0.700676
2022-07-01,0.670798
2022-07-01,0.667564
2022-07-01,0.674121
2022-08-01,0.643801
2022-08-01,0.59828
2022-08-01,0.579844
2022-08-01,0.565155
2022-08-01,0.534982
2022-08-01,0.548959
2022-08-01,0.551523
2022-08-01,0.539086
2022-08-01,0.576056
2022-08-01,0.589197
2022-08-01,0.539635
2022-08-01,0.582486
2022-08-01,0.501216
2022-08-01,0.491087
2022-08-01,0.562036
2022-08-01,0.539105
2022-08-01,0.589071
2022-08-01,0.597495
2022-08-01,0.649839
2022-08-01,0.634842
2022-08-01,0.636966
2022-08-01,0.541842
2022-08-01,0.495793
2022-09-01,0.566016
2022-09-01,0.565676
2022-09-01,0.622952
2022-09-01,0.680398
2022-09-01,0.732943
2022-09-01,0.661404
2022-09-01,0.553558
2022-09-01,0.507229
2022-09-01,0.489912
2022-09-01,0.485936
2022-09-01,0.390599
2022-09-01,0.368046
2022-09-01,0.383802
2022-09-01,0.37031
2022-09-01,0.292927
2022-09-01,0.244681
2022-09-01,0.200376
2022-09-01,0.223651
2022-09-01,0.296184
2022-09-01,0.416874
2022-09-01,0.455719
2022-09-01,0.468555
2022-10-01,0.442518
2022-10-01,0.44746
2022-10-01,0.479526
2022-10-01,0.445973
2022-10-01,0.482752
2022-10-01,0.543065
2022-10-01,0.60915
2022-10-01,0.686895
2022-10-01,0.585394
2022-10-01,0.558679
2022-10-01,0.524605
2022-10-01,0.46124
2022-10-01,0.405326
2022-10-01,0.411783
2022-10-01,0.48675
2022-10-01,0.42759
2022-10-01,0.345127
2022-10-01,0.326914
2022-10-01,0.300405
2022-10-01,0.314857
2022-10-01,0.318846
2022-11-01,0.366705
2022-11-01,0.336816
2022-11-01,0.375972
2022-11-01,0.338217
2022-11-01,0.322953
2022-11-01,0.259335
2022-11-01,0.259335
2022-11-01,0.173583
2022-11-01,0.130547
2022-11-01,0.12164
2022-11-01,0.087087
2022-11-01,0.016588
2022-11-01,0.074841
2022-11-01,0.092708
2022-11-01,0.056168
2022-11-01,0.030902
2022-11-01,-0.053149
